"91039",\N,\N,\N,"XX建筑安装工程公司-工程周转1-1-7","100000",\N," 重庆市XX建筑安装工程有限公司成立于1999年公司主要经营：房屋建筑工程施工总承包壹级、市政公用工程施工总承包壹级、公路工程施工总承包叁级、建筑装修装饰工程专业承包贰级、公路路面工程专业承包叁级、公路路基工程专业承包叁级等。现承接贵州政府的盘南产业园区（盘南产业园区位于盘县南部，北距盘县县城约50公里，南距兴义市约30 公里。园区规划范围为54.7平方公里，涉及保田、大山、响水、马依、忠义和普田等6个乡镇，国土面积约586 平方公里，人口14.8万人。园区范围内，有南昆铁路、212省道及威红、大响、英大等","84天","21",\N,"XX建筑安装工程公司-工程周转1-1-7","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.95",\N
"91040",\N,\N,\N,"XX建筑安装工程公司-工程周转1-1-6","100000",\N," 重庆市XX建筑安装工程有限公司成立于1999年公司主要经营：房屋建筑工程施工总承包壹级、市政公用工程施工总承包壹级、公路工程施工总承包叁级、建筑装修装饰工程专业承包贰级、公路路面工程专业承包叁级、公路路基工程专业承包叁级等。现承接贵州政府的盘南产业园区（盘南产业园区位于盘县南部，北距盘县县城约50公里，南距兴义市约30 公里。园区规划范围为54.7平方公里，涉及保田、大山、响水、马依、忠义和普田等6个乡镇，国土面积约586 平方公里，人口14.8万人。园区范围内，有南昆铁路、212省道及威红、大响、英大等","85天","21",\N,"XX建筑安装工程公司-工程周转1-1-6","重庆登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.95",\N
"91041",\N,\N,\N,"XX建筑安装工程公司-工程周转2-1-5","100000",\N," 重庆市XX建筑安装工程有限公司成立于1999年公司主要经营：房屋建筑工程施工总承包壹级、市政公用工程施工总承包壹级、公路工程施工总承包叁级、建筑装修装饰工程专业承包贰级、公路路面工程专业承包叁级、公路路基工程专业承包叁级等。现承接贵州政府的盘南产业园区（盘南产业园区位于盘县南部，北距盘县县城约50公里，南距兴义市约30 公里。园区规划范围为54.7平方公里，涉及保田、大山、响水、马依、忠义和普田等6个乡镇，国土面积约586 平方公里，人口14.8万人。园区范围内，有南昆铁路、212省道及威红、大响、英大等","177天","21",\N,"XX建筑安装工程公司-工程周转2-1-5","重庆登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.5",\N
"91042",\N,\N,\N,"XX建筑安装工程公司-工程周转1-1-5","100000",\N," 重庆市XX建筑安装工程有限公司成立于1999年公司主要经营：房屋建筑工程施工总承包壹级、市政公用工程施工总承包壹级、公路工程施工总承包叁级、建筑装修装饰工程专业承包贰级、公路路面工程专业承包叁级、公路路基工程专业承包叁级等。现承接贵州政府的盘南产业园区（盘南产业园区位于盘县南部，北距盘县县城约50公里，南距兴义市约30 公里。园区规划范围为54.7平方公里，涉及保田、大山、响水、马依、忠义和普田等6个乡镇，国土面积约586 平方公里，人口14.8万人。园区范围内，有南昆铁路、212省道及威红、大响、英大等","84天","21",\N,"XX建筑安装工程公司-工程周转1-1-5","重庆登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.95",\N
"91043",\N,\N,\N,"（约）XX建筑安装工程公司-工程周转2-1-4","150000",\N," 重庆市XX建筑安装工程有限公司成立于1999年公司主要经营：房屋建筑工程施工总承包壹级、市政公用工程施工总承包壹级、公路工程施工总承包叁级、建筑装修装饰工程专业承包贰级、公路路面工程专业承包叁级、公路路基工程专业承包叁级等。现承接贵州政府的盘南产业园区（盘南产业园区位于盘县南部，北距盘县县城约50公里，南距兴义市约30 公里。园区规划范围为54.7平方公里，涉及保田、大山、响水、马依、忠义和普田等6个乡镇，国土面积约586 平方公里，人口14.8万人。园区范围内，有南昆铁路、212省道及威红、大响、英大等","176天","21",\N,"（约）XX建筑安装工程公司-工程周转2-","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.7",\N
"91044",\N,\N,\N,"(约）吴某房产抵押-工程周转1-1-1","350000",\N," 借款人自己承包工程20年多；每月毛收入在30万左右。借款人现用沙坪坝区凤天大道一处房产做抵押，建筑面积71.79平米，市场评估价值47万元左右，现借款35万元。借款用于工程周转，收入稳定，本借款项目还款来源稳定，风险低。","84天","21",\N,"(约）吴某房产抵押-工程周转1-1-1","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.55",\N
"91045",\N,\N,\N,"XX建筑安装工程公司-工程周转2-1-3","100000",\N," 重庆市XX建筑安装工程有限公司成立于1999年公司主要经营：房屋建筑工程施工总承包壹级、市政公用工程施工总承包壹级、公路工程施工总承包叁级、建筑装修装饰工程专业承包贰级、公路路面工程专业承包叁级、公路路基工程专业承包叁级等。现承接贵州政府的盘南产业园区（盘南产业园区位于盘县南部，北距盘县县城约50公里，南距兴义市约30 公里。园区规划范围为54.7平方公里，涉及保田、大山、响水、马依、忠义和普田等6个乡镇，国土面积约586 平方公里，人口14.8万人。园区范围内，有南昆铁路、212省道及威红、大响、英大等","177天","21",\N,"XX建筑安装工程公司-工程周转2-1-3","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.5",\N
"91046",\N,\N,\N,"何某信用标-经营周转1-2-1","80000",\N," 借款人自己主要从事消防安装工程，现自己建立汽车租赁公司1年左右；公司主要经营汽车租赁、汽车代办年审、过户等；每月毛收入在8万左右。借款人现用自己的公司和房产做担保，借款信用标8万元。借款用于公司经营周转，收入稳定，本借款项目还款来源稳定，风险低。借款人续借一个月","23天","18",\N,"何某信用标-经营周转1-2-1","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"0.6",\N
"91047",\N,\N,\N,"XX建筑安装工程公司-工程周转1-1-4","100000",\N," 重庆市XX建筑安装工程有限公司成立于1999年公司主要经营：房屋建筑工程施工总承包壹级、市政公用工程施工总承包壹级、公路工程施工总承包叁级、建筑装修装饰工程专业承包贰级、公路路面工程专业承包叁级、公路路基工程专业承包叁级等。现承接贵州政府的盘南产业园区（盘南产业园区位于盘县南部，北距盘县县城约50公里，南距兴义市约30 公里。园区规划范围为54.7平方公里，涉及保田、大山、响水、马依、忠义和普田等6个乡镇，国土面积约586 平方公里，人口14.8万人。园区范围内，有南昆铁路、212省道及威红、大响、英大等","85天","21",\N,"XX建筑安装工程公司-工程周转1-1-4","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.95",\N
"91048",\N,\N,\N,"（约）XX建筑安装工程公司-工程周转2-1-2","100000",\N," 重庆市XX建筑安装工程有限公司成立于1999年公司主要经营：房屋建筑工程施工总承包壹级、市政公用工程施工总承包壹级、公路工程施工总承包叁级、建筑装修装饰工程专业承包贰级、公路路面工程专业承包叁级、公路路基工程专业承包叁级等。现承接贵州政府的盘南产业园区（盘南产业园区位于盘县南部，北距盘县县城约50公里，南距兴义市约30 公里。园区规划范围为54.7平方公里，涉及保田、大山、响水、马依、忠义和普田等6个乡镇，国土面积约586 平方公里，人口14.8万人。园区范围内，有南昆铁路、212省道及威红、大响、英大等","176天","21",\N,"（约）XX建筑安装工程公司-工程周转2-","重庆登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"5.7",\N
"91049",\N,\N,\N,"(约）XX建筑安装工程公司-工程周转1-1-3","100000",\N," 重庆市XX建筑安装工程有限公司成立于1999年公司主要经营：房屋建筑工程施工总承包壹级、市政公用工程施工总承包壹级、公路工程施工总承包叁级、建筑装修装饰工程专业承包贰级、公路路面工程专业承包叁级、公路路基工程专业承包叁级等。现承接贵州政府的盘南产业园区（盘南产业园区位于盘县南部，北距盘县县城约50公里，南距兴义市约30 公里。园区规划范围为54.7平方公里，涉及保田、大山、响水、马依、忠义和普田等6个乡镇，国土面积约586 平方公里，人口14.8万人。园区范围内，有南昆铁路、212省道及威红、大响、英大等","84天","21",\N,"(约）XX建筑安装工程公司-工程周转1-","重庆登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.55",\N
"91050",\N,\N,\N,"(约）XX建筑安装工程公司-工程周转1-1-2","150000",\N," 重庆市XX建筑安装工程有限公司成立于1999年公司主要经营：房屋建筑工程施工总承包壹级、市政公用工程施工总承包壹级、公路工程施工总承包叁级、建筑装修装饰工程专业承包贰级、公路路面工程专业承包叁级、公路路基工程专业承包叁级等。现承接贵州政府的盘南产业园区（盘南产业园区位于盘县南部，北距盘县县城约50公里，南距兴义市约30 公里。园区规划范围为54.7平方公里，涉及保田、大山、响水、马依、忠义和普田等6个乡镇，国土面积约586 平方公里，人口14.8万人。园区范围内，有南昆铁路、212省道及威红、大响、英大等","84天","21",\N,"(约）XX建筑安装工程公司-工程周转1-","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"2.55",\N
"91051",\N,\N,\N,"XX建筑安装工程公司-工程周转2-1-1","100000",\N," 重庆市XX建筑安装工程有限公司成立于1999年公司主要经营：房屋建筑工程施工总承包壹级、市政公用工程施工总承包壹级、公路工程施工总承包叁级、建筑装修装饰工程专业承包贰级、公路路面工程专业承包叁级、公路路基工程专业承包叁级等。现承接贵州政府的盘南产业园区（盘南产业园区位于盘县南部，北距盘县县城约50公里，南距兴义市约30 公里。园区规划范围为54.7平方公里，涉及保田、大山、响水、马依、忠义和普田等6个乡镇，国土面积约586 平方公里，人口14.8万人。园区范围内，有南昆铁路、212省道及威红、大响、英大等","176天","21",\N,"XX建筑安装工程公司-工程周转2-1-1","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.5",\N
"91052",\N,\N,\N,"XX建筑安装工程公司-工程周转1-1-1","100000",\N," 重庆市XX建筑安装工程有限公司成立于1999年公司主要经营：房屋建筑工程施工总承包壹级、市政公用工程施工总承包壹级、公路工程施工总承包叁级、建筑装修装饰工程专业承包贰级、公路路面工程专业承包叁级、公路路基工程专业承包叁级等。现承接贵州政府的盘南产业园区（盘南产业园区位于盘县南部，北距盘县县城约50公里，南距兴义市约30 公里。园区规划范围为54.7平方公里，涉及保田、大山、响水、马依、忠义和普田等6个乡镇，国土面积约586 平方公里，人口14.8万人。园区范围内，有南昆铁路、212省道及威红、大响、英大等","84天","21",\N,"XX建筑安装工程公司-工程周转1-1-1","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"1.95",\N
"91053",\N,\N,\N,"罗某信用标-经营周转1-1-1","80000",\N," 借款人从事建筑承包6年，是劳务小包，年纯收入在20-30万元；个人工作经验较丰富，借款用于个人周转，用于正规用途。借款人与妻子在永川城区有一套商品住房，建面110.88㎡，套内94.66㎡精装修，市场估值62万左右。借款8万元，借款人是第二次借款信用较高，本借款项目还款来源稳定，风险低。","176天","21",\N,"罗某信用标-经营周转1-1-1","重庆市登科信用担保有限公司",\N,"月息期本",\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,"4.5",\N
