"168225",\N,\N,\N,"机械设备公司资金周转借款70万，期限3个月","700000.00",\N,"1、借款人介绍：	
1.1借款人在沪经营机械设备公司，经公司风控人员上门实地考察；
1.2核实客户年流水1000万；
1.3核实客户月收入8万；
2、借款用途：短期资金周转
3、借款金额：70万；","3个月","16",\N,"1、借款人介绍：	
1.1借款人在沪经营",\N,"2015-06-25 17:00:00","每月还息到期还本","chenh310107",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"168226",\N,\N,\N,"环保公司资金周转借款60万，期限3个月","600000.00",\N,"1、借款人介绍：	
1.1借款人在沪经营某环卫环保公司，经公司风控人员上门实地考察；
1.2核实客户年流水500万；
1.3核实客户月收入5万；
2、借款用途：短期资金周转
3、借款金额：60万；","3个月","16",\N,"1、借款人介绍：	
1.1借款人在沪经营",\N,"2015-06-25 19:00:00","每月还息到期还本","zhouy370481",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"168227",\N,\N,\N,"包装公司资金周转续借32万，期限3个月","320000.00",\N,"1、借款人介绍：
1.1借款人在沪经营包装公司，经公司风控人员上门实地考察；
1.2核实客户年流水2200万；
1.3核实客户月收入10万；
2、借款用途：短期资金周转	
3、借款金额：续借，32万；","3个月","16",\N,"1、借款人介绍：
1.1借款人在沪经营包",\N,"2015-06-25 20:00:00","每月还息到期还本","cangyy342301",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"168228",\N,\N,\N,"文化传媒公司资金周转续借160万，期限3个月","1600000.00",\N,"1、借款人介绍：
1.1借款人在沪经营文化传媒公司，经公司风控人员上门实地考察；
1.2核实客户年流水2950万；
1.3核实客户月收入40万；
2、借款用途：短期资金周转
3、借款金额：续借,160万；","3个月","16",\N,"1、借款人介绍：
1.1借款人在沪经营文",\N,"2015-06-26 10:00:00","每月还息到期还本","li310109",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"168229",\N,\N,\N,"(16%+奖励2%)资金周转借款6.15万【精英贷】","61500.00",\N,"借款人在事业单文工作，收入稳定，名下有房产，借款用于资金周转。

备注：此借款投标可获得平台奖励2%，按月发放。","24个月","16",\N,"借款人在事业单文工作，收入稳定，名下有房",\N,"2015-06-26 10:10:00","按月还款等额本息","cthxliuyl1",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2",\N
"168230",\N,\N,\N,"文化传播公司经营资金周转续借150万，期限3个月","1500000.00",\N,"1、借款人介绍：
1.1借款人在京和人合伙经营某文化传播公司，经公司风控人员上门实地考察；
1.2核实客户年流水400万；
1.3核实客户月收入8万；
2、借款用途：短期资金周转
3、借款金额：续借 150万；","3个月","16",\N,"1、借款人介绍：
1.1借款人在京和人合",\N,"2015-06-26 10:30:00","每月还息到期还本","bail110224",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"168231",\N,\N,\N,"造纸厂经营资金周转续借最后期130万，期限4个月","1300000.00",\N,"1、借款人介绍：
1．借款人在安徽省宿州市经营一家造纸厂。经公司风控人员电话核实；
1.2核实客户年流1800万
1.3核实客户月收入25万
2、借款用途：短期资金周转
3.借款金额：续借，230万","4个月","17",\N,"1、借款人介绍：
1．借款人在安徽省宿州",\N,"2015-06-26 11:00:00","每月还息到期还本","houxr342201",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"168232",\N,\N,\N,"(16%+奖励2%)扩大经营借款5.32万【信楼贷】","53200.00",\N,"借款人经营一家食品贸易公司，经营稳定，已购置房产，现扩大经营需借款。

备注：此借款投标可获得平台奖励2%，按月发放。","24个月","16",\N,"借款人经营一家食品贸易公司，经营稳定，已",\N,"2015-06-26 11:10:00","按月还款等额本息","cthxjiangyq",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2",\N
"168233",\N,\N,\N,"工程承包资金周转借款150万，期限3个月","1500000.00",\N,"1、借款人介绍：
1.1借款人在天津做市政施工工程，经公司风控人员上门实地考察；
1.2核实客户年流水1800万；
1.3核实客户月收入15万；
2、借款用途：短期资金周转
3、借款金额：150万；

材料公示说明：该借款已做公证和抵押登记，公证书和他项权证待取回后补充；","3个月","16",\N,"1、借款人介绍：
1.1借款人在天津做市",\N,"2015-06-26 11:30:00","每月还息到期还本","cuizc120224",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"168234",\N,\N,\N,"(16%+奖励2%)资金周转借款4.92万【精英贷】","49200.00",\N,"借款人在国营企业工作，收入稳定，名下有房产，借款用于资金周转，

备注：此借款投标可获得平台奖励2%，按月发放。","24个月","16",\N,"借款人在国营企业工作，收入稳定，名下有房",\N,"2015-06-26 11:40:00","按月还款等额本息","cthxwanghz",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2",\N
"168235",\N,\N,\N,"医疗器械生意资金周转借款150万，期限3个月","1500000.00",\N,"1、借款人介绍：
1.1借款人在京与朋友合伙经营医疗器械生意，经公司风控人员上门实地考察；
1.2核实客户年流水600万；
1.3核实客户月收入10万；
2、借款用途：短期资金周转；
3、借款金额：150万；

材料说明：该借款已做公证和抵押登记，待公证书和他项权证取回后补充。","3个月","16",\N,"1、借款人介绍：
1.1借款人在京与朋友",\N,"2015-06-26 14:00:00","每月还息到期还本","wangb622225",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"168236",\N,\N,\N,"(16%+奖励2%)扩大经营借款5.22万【助业贷】","52200.00",\N,"借款人经营美食城，收益良好，已购置房产，现扩大经营需借款。

备注：此借款投标可获得平台奖励2%，按月发放。","18个月","16",\N,"借款人经营美食城，收益良好，已购置房产，",\N,"2015-06-26 14:10:00","按月还款等额本息","cthxshanbj",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2",\N
"168237",\N,\N,\N,"化妆品公司资金周转借款70万，期限3个月","700000.00",\N,"1、借款人介绍：	
1.1借款人在上海经营某品牌的化妆品有限公司，经公司风控人员上门实地考察；
1.2核实客户年流水1000万；
1.3核实客户月收入12万；
2、借款用途：短期资金周转
3、借款金额：70万；","3个月","16",\N,"1、借款人介绍：	
1.1借款人在上海经",\N,"2015-06-26 14:20:00","每月还息到期还本","xiazl310103",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"168238",\N,\N,\N,"风能发电工程资金周转借款45万，期限2个月","450000.00",\N,"1、借款人介绍：
1.1借款人在大连从事风能发电工程，经公司风控人员上门实地考察；
1.2核实客户年流水800万；
1.3核实客户月收入5万；
2、借款用途：短期资金周转
3、借款金额：45万元；","2个月","15",\N,"1、借款人介绍：
1.1借款人在大连从事",\N,"2015-06-26 14:30:00","每月还息到期还本","zhouyr210221",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"168239",\N,\N,\N,"光学仪器公司资金周转续借120万，期限3个月","1200000.00",\N,"1、借款人介绍：
1.1借款人在京经营一家光学仪器公司，经公司风控人员上门实地考察；
1.2核实客户年流水900万；
1.3核实客户月收入10万；
2、借款用途：短期资金周转
3、借款金额：续借，120万；","3个月","16",\N,"1、借款人介绍：
1.1借款人在京经营一",\N,"2015-06-26 15:00:00","每月还息到期还本","zhaol370122",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"168240",\N,\N,\N,"(16%+奖励2%)资金周转借款4.71万【信楼贷】","47100.00",\N,"借款人经营一家经贸公司，收入稳定，已购置房产，借款用于资金周转。

备注：此借款投标可获得平台奖励2%，按月发放。","12个月","16",\N,"借款人经营一家经贸公司，收入稳定，已购置",\N,"2015-06-26 15:10:00","按月还款等额本息","cthxxuzy",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2",\N
"168241",\N,\N,\N,"包装公司资金周转续借40万，期限3个月","400000.00",\N,"1、借款人介绍：
1.1借款人在沪经营包装公司，经公司风控人员上门实地考察；
1.2核实客户年流水2200万；
1.3核实客户月收入10万；
2、借款用途：短期资金周转
3、借款金额：续借，40万；","3个月","16",\N,"1、借款人介绍：
1.1借款人在沪经营包",\N,"2015-06-26 16:00:00","每月还息到期还本","cangyy342301",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"168242",\N,\N,\N,"(16%+奖励2%)房屋装修借款4.92万【精英贷】","49200.00",\N,"借款人为某国企员工，工作稳定，已购置房产，此借款用于房屋装修。

备注：此借款投标可获得平台奖励2%，按月发放。","24个月","16",\N,"借款人为某国企员工，工作稳定，已购置房产",\N,"2015-06-26 16:10:00","按月还款等额本息","cthxcaiqg",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2",\N
"168243",\N,\N,\N,"洗衣店经营资金周转借款25万，期限3个月","250000.00",\N,"1、借款人介绍：	
1.1借款人在沪经营洗衣店，经公司风控人员上门实地考察；
1.2核实客户年流水300万；
1.3核实客户月收入：2.5万；
2、借款用途：短期资金周转
3、借款金额：25万；","3个月","16",\N,"1、借款人介绍：	
1.1借款人在沪经营",\N,"2015-06-26 16:30:00","每月还息到期还本","xuhl310104",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"168244",\N,\N,\N,"汽油贸易批发生意资金周转借款60万，期限3个月","600000.00",\N,"1、借款人介绍：
1.1借款人在大连做柴油、汽油贸易批发生意，经公司风控人员上门实地考察
1.2核实客户年流水 800 万；
1.3核实客户月收入 5 万；
2、借款用途：短期资金周转
3、借款金额：60万

材料说明：该借款已做抵押登记，待他项权证取回后补充。","3个月","16",\N,"1、借款人介绍：
1.1借款人在大连做柴",\N,"2015-06-26 17:00:00","每月还息到期还本","wangjd210204",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"168245",\N,\N,\N,"(16%+奖励2%)资金周转借款3.69万【精英贷】","36900.00",\N,"借款人在国企单位上班，工作稳定，收入稳定，借款用于资金周转；

备注：此借款投标可获得平台奖励2%，按月发放。","24个月","16",\N,"借款人在国企单位上班，工作稳定，收入稳定",\N,"2015-06-26 17:10:00","按月还款等额本息","cthxliuhy",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2",\N
"168246",\N,\N,\N,"手机专卖店经营资金周转借款15万，期限3个月","150000.00",\N,"1、借款人介绍：
1.1借款人与朋友合伙经营某手机专卖店，经公司风控人员上门实地考察；
1.2核实客户年流水90万；
1.3核实客户月收入1.5万；
2、借款用途：短期资金周转；
3、借款金额：15万；","3个月","16",\N,"1、借款人介绍：
1.1借款人与朋友合伙",\N,"2015-06-26 17:30:00","每月还息到期还本","chenzp110105",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"168247",\N,\N,\N,"快捷酒店资金周转借款50万，期限6个月","500000.00",\N,"1、借款人介绍：			
1.1借款人在南京经营某快捷酒店，经公司风控人员上门实地考察；
1.2核实客户年流水450万；
1.2核实客户月收入5万；
2、借款用途：短期资金周转
3、借款金额：50万；","6个月","18",\N,"1、借款人介绍：			
1.1借款人在南",\N,"2015-06-26 20:00:00","每月还息到期还本","wangjh320922",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"168248",\N,\N,\N,"商贸公司资金周转续借160万，期限3个月","1600000.00",\N,"1、借款人介绍：
1.1借款人在京经营某商贸公司，经公司风控人员上门实地考察；
1.2核实客户年流水900万；
1.3核实客户月收入15万；
2、借款用途：短期资金周转；
3、借款金额：续借160万；","3个月","16",\N,"1、借款人介绍：
1.1借款人在京经营某",\N,"2015-06-27 10:00:00","每月还息到期还本","shangdl110224",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"168249",\N,\N,\N,"(16%+奖励2%)资金周转借款7.83万【助业贷】","78300.00",\N,"借款人经营果品进口生意，收益稳定，已购置房产，现资金周转需借款。

备注：此借款投标可获得平台奖励2%，按月发放。","18个月","16",\N,"借款人经营果品进口生意，收益稳定，已购置",\N,"2015-06-27 10:10:00","按月还款等额本息","cthxhansz",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2",\N
"168250",\N,\N,\N,"通信技术工程公司资金周转借款第一期75万，期限6个月","750000.00",\N,"1、借款人介绍：			
1.1借款人在南京经营某通信技术工程有限公司，经公司风控人员上门实地考察；
1.2核实客户年流水1800万；
1.3核实客户月收入15万；
2、借款用途：短期资金周转
3、借款金额：275万；

材料说明：该借款已做公证和抵押登记，公证书和他项权证待取回后补充","6个月","18",\N,"1、借款人介绍：			
1.1借款人在南",\N,"2015-06-27 10:30:00","每月还息到期还本","qiany320104",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"168251",\N,\N,\N,"超市经营资金周转借款第一期150万，期限3个月","1500000.00",\N,"1、借款人介绍：
1.1借款人与爱人在乌海市经营某超市公司，经公司风控人员上门家访与电话核实。
1.2核实客户年流水4000万；
1.3核实客户月收入70万；
2、借款用途：短期资金周转；
3、借款金额：800万；

材料说明：该借款已做公证和抵押登记，公证书和他项权证待取回后补充","3个月","16",\N,"1、借款人介绍：
1.1借款人与爱人在乌",\N,"2015-06-27 11:00:00","每月还息到期还本","qiaohl150304",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"168252",\N,\N,\N,"(16%+奖励2%)资金周转借款6.15万【精英贷】","61500.00",\N,"借款人为医生，在事业单位工作，收入稳定，借款用于资金周转；

备注：此借款投标可获得平台奖励2%，按月发放。","24个月","16",\N,"借款人为医生，在事业单位工作，收入稳定，",\N,"2015-06-27 11:10:00","按月还款等额本息","cthxzhangjc",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2",\N
"168253",\N,\N,\N,"资金周转借款40万，期限6个月","400000.00",\N,"1、借款人介绍：
1.1借款人在天津某国际贸易有限公司担任总经理一职，经公司风控人员上门实地考察；
1.2核实客户月收入8万；
2、借款用途：短期资金周转
3、借款金额：40万；

材料公示说明:该借款已做公证，公证书待取回后补充；","6个月","18",\N,"1、借款人介绍：
1.1借款人在天津某国",\N,"2015-06-27 11:30:00","每月还息到期还本","baiyt222405",\N,\N,\N,\N,\N,\N,\N,\N,\N,"",\N
"168254",\N,\N,\N,"(16%+奖励2%)购物借款3.37万【精英贷】","33700.00",\N,"借款人在事业单位工作，收入稳定，借款用于购物。

备注：此借款投标可获得平台奖励2%，按月发放。","12个月","16",\N,"借款人在事业单位工作，收入稳定，借款用于",\N,"2015-06-27 13:30:00","按月还款等额本息","cthxxuj1",\N,\N,\N,\N,\N,\N,\N,\N,\N,"2",\N
